ID,alternativeTitle,contactDetails,country,creationDate,creator,description,endDate,format,formatDetails,function,isbn,issn,language,name,releaseDate,sourceRecordLink,startDate,subTitle,title,type,url
00048743,Wreck-of-BATAVIA,,Sjæelland,1623,United Provinces of the Netherlands,"United Provinces of the Netherlands half rijksdaalder minted in 1623. It was excavated from the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1623-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/175313,1623-01-01,,"Rijksdaalder, United Provinces of the Netherlands, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00048750,Wreck-of-BATAVIA,,,0000/1629,,A lead spring shot with curled wire attached excavated from the wreck site of BATAVIA. The shot is molded and the join lines for the two pieces are evident.,1629-12-31,Spring shot,,,,,,Spring shot,,https://collections.sea.museum/objects/175578,1629-01-01,,Single spring shot excavated from the wreck site of the BATAVIA,Armament,https://collections.sea.museum/collections
00048751,Wreck-of-BATAVIA,,,0000/1629,,,1629-12-31,Spring shot,,,,,,Spring shot,,https://collections.sea.museum/objects/175579,1629-01-01,,Single spring shot,Armament,https://collections.sea.museum/collections
00048752,Wreck-of-BATAVIA,,,0000/1629,,A lead spring shot with curled wire attached excavated from the wreck site of BATAVIA. The shot is molded and the join lines for the two pieces are evident.,1629-12-31,Spring shot,,,,,,Spring shot,,https://collections.sea.museum/objects/175580,1629-01-01,,Single spring shot excavated from the wreck site of the BATAVIA,Armament,https://collections.sea.museum/collections
00048753,Wreck-of-BATAVIA,,,0000/1629,,A lead spring shot with curled wire attached excavated from the wreck site of BATAVIA. The shot is molded and the join lines for the two pieces are evident.,1629-12-31,Spring shot,,,,,,Spring shot,,https://collections.sea.museum/objects/175581,1629-01-01,,Single spring shot excavated from the wreck site of the BATAVIA,Armament,https://collections.sea.museum/collections
00048766,Wreck-of-BATAVIA,,,0000/1629,,,1629-12-31,Spring shot,,,,,,Spring shot,,https://collections.sea.museum/objects/175594,1629-01-01,,Double ended spring shot,Armament,https://collections.sea.museum/collections
00048767,Wreck-of-BATAVIA,,,0000/1629,,,1629-12-31,Spring shot,,,,,,Spring shot,,https://collections.sea.museum/objects/175595,1629-01-01,,Double ended spring shot,Armament,https://collections.sea.museum/collections
00048768,Wreck-of-BATAVIA,,,0000/1629,,,1629-12-31,Spring shot,,,,,,Spring shot,,https://collections.sea.museum/objects/175596,1629-01-01,,Double ended spring shot,Armament,https://collections.sea.museum/collections
00048769,Wreck-of-BATAVIA,,,0000/1629,,,1629-12-31,Spring shot,,,,,,Spring shot,,https://collections.sea.museum/objects/175597,1629-01-01,,Double ended spring shot,Armament,https://collections.sea.museum/collections
00049888,Wreck-of-BATAVIA,,,0000/1629,,,1629-12-31,Pulley block,,,,,,Pulley block,,https://collections.sea.museum/objects/175644,1629-01-01,,Pulley block,Tools and equipment,https://collections.sea.museum/collections
00049889,Wreck-of-BATAVIA,,,0000/1629,,,1629-12-31,Pulley block,,,,,,Pulley block,,https://collections.sea.museum/objects/175645,1629-01-01,,Pulley block,Tools and equipment,https://collections.sea.museum/collections
00049890,Wreck-of-BATAVIA,,,0000/1629,,,1629-12-31,Pulley block,,,,,,Pulley block,,https://collections.sea.museum/objects/175646,1629-01-01,,Pulley block,Tools and equipment,https://collections.sea.museum/collections
00050334,Wreck-of-BATAVIA,,England,1715,Herman Moll,This highly detailed map of the East Indies by Herman Moll provides a snap-shot of European trading interests in Asia at the beginning of the 18th century. The initial exploration and charting of parts of the Australian coast were a direct result of the growth of such centres and the opening up of shipping routes between Asia and Europe.,1715-12-31,Map,,,,,,Map,,https://collections.sea.museum/objects/175863,1715-01-01,,A Map of the East Indies and the adjacent Countries,"Maps, charts and plans",https://collections.sea.museum/collections
00048813,Wreck-of-BATAVIA,,,0000/1629,,,1629-12-31,Brass ring,,,,,,Brass ring,,https://collections.sea.museum/objects/176062,1629-01-01,,Part of a brass ring,Tools and equipment,https://collections.sea.museum/collections
00048814,Wreck-of-BATAVIA,,,0000/1629,,,1629-12-31,Brass ring,,,,,,Brass ring,,https://collections.sea.museum/objects/176063,1629-01-01,,Part of a brass ring,Tools and equipment,https://collections.sea.museum/collections
00048815,Wreck-of-BATAVIA,,,0000/1629,,,1629-12-31,Brass ring,,,,,,Brass ring,,https://collections.sea.museum/objects/176064,1629-01-01,,Part of a brass ring,Tools and equipment,https://collections.sea.museum/collections
00048818,Wreck-of-BATAVIA,,,0000/1629,,,1629-12-31,Powder canister lid,,,,,,Powder canister lid,,https://collections.sea.museum/objects/176096,1629-01-01,,Handle of a powder canister lid,Vessels and fittings,https://collections.sea.museum/collections
00048748,Wreck-of-BATAVIA,,Zeeland,1625,United Provinces of the Netherlands,"This silver rijksdaalder coin of the province of Zeeland was excavated from the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1625-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/176664,1625-01-01,,"Rijksdaalder of Zeeland, United Provinces of the Netherlands, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00048821,Wreck-of-BATAVIA,,Gelderland,1606,United Provinces of the Netherlands,"This silver rijksdaalder coin of the province of Gelderland was excavated from the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1606-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/176697,1606-01-01,,"Rijksdaalder of Gelderland, United Provinces of the Netherlands, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00048822,Wreck-of-BATAVIA,,Utrecht,1599,United Provinces of the Netherlands,"United Provinces of the Netherlands rijksdaalder called a Prinsendaalder as it bears a portrait of William of Orange the leader of the Dutch Revolt. This Prinsendaalder was minted in the province of Utrecht, one of the seven United Provinces. It was excavated from the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1599-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/176715,1599-01-01,,"Rijksdaalder of Utrecht, United Provinces of the Netherlands, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00048827,Wreck-of-BATAVIA,,Köln,1576/1579,Emperor Rudolf II House of Hapsburg,"This silver coin minted by the free imperial city of Cologne in the Holy Roman Empire was excavated from the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1579-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/176750,1576-01-01,,"Thaler of the City of Cologne, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00048841,Wreck-of-BATAVIA,,Braunschweig,1607,Duke Henry Julius House of Welf,"This 1607 silver half thaler coin of Brunswick Wolfenbuttel is one of several hundred objects recovered from the wreck of the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1607-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/176781,1607-01-01,,"Thaler of Heinrich Julius, Prince of Brunswick-Wolfenbüttel, from the wreck of BATAVIA",Coins and medals,https://collections.sea.museum/collections
00048761,Wreck-of-BATAVIA,,,0000/1629,,,1629-12-31,Spring shot,,,,,,Spring shot,,https://collections.sea.museum/objects/175589,1629-01-01,,double ended spring shot,Armament,https://collections.sea.museum/collections
00048774,Wreck-of-BATAVIA,,,0000/1629,,,1629-12-31,Dividers navigational,,,,,,Dividers navigational,,https://collections.sea.museum/objects/175773,1629-01-01,,"Dividers navigational, incomplete",Tools and equipment,https://collections.sea.museum/collections
00048777,Wreck-of-BATAVIA,,,0000/1629,,,1629-12-31,Beads,,,,,,Beads,,https://collections.sea.museum/objects/175787,1629-01-01,,Coral bead,Vessels and fittings,https://collections.sea.museum/collections
00048778,Wreck-of-BATAVIA,,,0000/1629,,,1629-12-31,Beads,,,,,,Beads,,https://collections.sea.museum/objects/175788,1629-01-01,,Coral bead,Vessels and fittings,https://collections.sea.museum/collections
00048779,Wreck-of-BATAVIA,,,0000/1629,,,1629-12-31,Beads,,,,,,Beads,,https://collections.sea.museum/objects/175789,1629-01-01,,Coral bead,Vessels and fittings,https://collections.sea.museum/collections
00048749,Wreck-of-BATAVIA,,Zeeland,1624,United Provinces of the Netherlands,"Silver rijksdaalder minted in the province of Zeeland in 1624. It was excavated from the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1624-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/176673,1624-01-01,,"Rijksdaalder of Zeeland, United Provinces of the Netherlands, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00048824,Wreck-of-BATAVIA,,Hamburg,1621,Emperor Ferdinand II House of Hapsburg,"This silver thaler coin of the city of Hamburg was excavated from the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1621-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/176723,1621-01-01,,"Thaler of the City of Hamburg, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00048829,Wreck-of-BATAVIA,,Braunschweig,1611,Duke Henry Julius House of Welf,"This 1611 silver coin was issued by Heinrich Julius, Prince Bishop of Halberstadt and Duke of Brunswick-Lüneburg. It was recovered from the wreck of the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1611-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/176759,1611-01-01,,"Thaler of Heinrich Julius, Prince of Brunswick-Wolfenbüttel, from the wreck of BATAVIA",Coins and medals,https://collections.sea.museum/collections
00048832,Wreck-of-BATAVIA,,Braunschweig,1616,Duke Frederick Ulrich House of Welf,"This 1616 silver thaler coin of Brunswick Wolfenbuttel is one of several hundred objects recovered from the wreck of the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1616-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/176772,1616-01-01,,"Thaler of Frederick Ulrich, Prince of Brunswick-Wolfenbüttel, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00048833,Wreck-of-BATAVIA,,Braunschweig,1618,Duke Frederick Ulrich House of Welf,"This 1618 silver thaler coin of Brunswick Wolfenbuttel is one of several hundred objects recovered from the wreck of the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1618-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/176773,1618-01-01,,"Thaler of Frederick Ulrich, Prince of Brunswick-Wolfenbüttel, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00048834,Wreck-of-BATAVIA,,Braunschweig,1618,Duke Frederick Ulrich House of Welf,"This 1618 silver half thaler coin of Brunswick Wolfenbuttel is one of several hundred objects recovered from the wreck of the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1618-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/176774,1618-01-01,,"Thaler of Frederick Ulrich, Prince of Brunswick-Wolfenbüttel, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00048835,Wreck-of-BATAVIA,,Braunschweig,1620,Duke Frederick Ulrich House of Welf,"Silver coin of the principality of Brunswick-Wolfenbüttel, part of the Duchy of Brunswick-Lüneburg, is one of several hundred objects recovered from the wreck of the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1620-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/176775,1620-01-01,,"Thaler of Frederick Ulrich, Prince of Brunswick-Wolfenbüttel, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00048836,Wreck-of-BATAVIA,,Braunschweig,1620,Duke Frederick Ulrich House of Welf,"Silver coin of the principality of Brunswick-Wolfenbüttel, part of the Duchy of Brunswick-Lüneburg, is one of several hundred objects recovered from the wreck of the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1620-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/176776,1620-01-01,,"Thaler of Frederick Ulrich, Prince of Brunswick-Wolfenbüttel, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00048849,Wreck-of-BATAVIA,,Braunschweig,1622,Duke Frederick Ulrich House of Welf,"This 1622 silver thaler coin of Brunswick Wolfenbuttel is one of several hundred objects recovered from the wreck of the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1622-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/176789,1622-01-01,,"Thaler of Frederick Ulrich, Prince of Brunswick-Wolfenbüttel, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00048850,Wreck-of-BATAVIA,,Braunschweig,1614/1619,Duke Frederick Ulrich House of Welf,"Silver coin of the principality of Brunswick-Wolfenbüttel, part of the Duchy of Brunswick-Lüneburg, is one of several hundred objects recovered from the wreck of the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1619-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/176790,1614-01-01,,"Thaler of Frederick Ulrich, Prince of Brunswick-Wolfenbüttel, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00048851,Wreck-of-BATAVIA,,Braunschweig,1616,Duke Frederick Ulrich House of Welf,"This 1616 silver thaler coin of Brunswick Wolfenbuttel is one of several hundred objects recovered from the wreck of the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1616-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/176791,1616-01-01,,"Thaler of Frederick Ulrich, Prince of Brunswick-Wolfenbüttel, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00048852,Wreck-of-BATAVIA,,Braunschweig,1603,Duke Henry Julius House of Welf,"This 1623 Thaler coin is one of several hundred objects recovered from the wreck of the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1603-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/176792,1603-01-01,,"Thaler of Heinrich Julius, Prince of Brunswick-Wolfenbüttel, from the wreck of BATAVIA",Coins and medals,https://collections.sea.museum/collections
00048819,Wreck-of-BATAVIA,,Braunschweig,1624,Duke Augustus the Younger House of Welf,"This 1624 silver thaler of Augustus the Younger was excavated from the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1624-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/176873,1624-01-01,,"Thaler of Augustus the Younger,  Duke of Brunswick-Lüneburg, from the wreck fo the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00050391,Wreck-of-BATAVIA,,Saxony,1620,Elector Johann Georg I House of Wettin,"This silver thaler coin from the Electorate of Saxony was excavated from the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1620-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/177896,1620-01-01,,"Thaler of Johann Georg I, Elector of Saxony, excavated from the wreck site of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00050393,Wreck-of-BATAVIA,,Braunschweig,1623/1625,Duke Frederick Ulrich House of Welf,"This silver coin was excavated from the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1625-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/177898,1623-01-01,,"Thaler of Frederick Ulrich, Prince of Brunswick-Wolfenbüttel, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00050580,Wreck-of-BATAVIA,,Hamburg,1588,Emperor Rudolf II House of Hapsburg,"This coin has been identified as a contemporary forgery of a 1588 silver thaler of the free imperial city of Hamburg in the Holy Roman Empire. It was excavated from the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1588-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/178030,1588-01-01,,"Thaler of the City of Hamburg, from the wreck of the BATAVIA, possible forgery",Coins and medals,https://collections.sea.museum/collections
00050582,Wreck-of-BATAVIA,,Braunschweig,1624,Duke Christian House of Welf,"Silver coin of Christian the protestant Prince-Bishop of Minden from 1599 and ruler of the Principality of Lüneburg, a division of the Duchy of  Brunswick-Lüneburg in northern Germany, from 1611 to his death in 1633. It was excavated from the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1624-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/178032,1624-01-01,,"Thaler of Christian, Bishop of Minden and Duke of Brunswick-Lüneburg, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00050572,Wreck-of-BATAVIA,,Overijssel,1620,United Provinces of the Netherlands,"This silver rijksdaalder coin of Overijssel was excavated from the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1620-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/178323,1620-01-01,,"Rijksdaalder of Overijssel, United Provinces of the Netherlands, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00050577,Wreck-of-BATAVIA,,Gelderland,1615/1625,United Provinces of the Netherlands,"This silver rijksdaalder of the province of Gelderland, one of the seven United Provinces of the Netherlands, was excavated from the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1625-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/178325,1615-01-01,,"Rijksdaalder of Gelderland, United Provinces of the Netherlands, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00050643,Wreck-of-BATAVIA,,Braunschweig,1619,Duke Frederick Ulrich House of Welf,"This 1619 silver thaler coin from Brunswick Wolfenbuttel was excavated from the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1619-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/178691,1619-01-01,,"Thaler of Frederick Ulrich, Prince of Brunswick-Wolfenbüttel, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00050650,Wreck-of-BATAVIA,,Braunschweig,1620,Duke Frederick Ulrich House of Welf,"This silver thaler coin from the principality of Brunswick-Wolfenbüttel in Germany  was excavated from the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1620-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/178700,1620-01-01,,"Thaler of Frederick Ulrich, Prince of Brunswick-Wolfenbüttel, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00050652,Wreck-of-BATAVIA,,Braunschweig,1620/1622,Duke Frederick Ulrich House of Welf,"This silver thaler coin from the principality of Brunswick-Wolfenbüttel in Germany  was excavated from the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1622-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/178702,1620-01-01,,"Thaler of Frederick Ulrich, Prince of Brunswick-Wolfenbüttel, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00050657,Wreck-of-BATAVIA,,Lüneburg,1618/1622,Duke William House of Welf,"This silver coin from the German principality of Brunswick-Lüneburg-Harburg was excavated from the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1622-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/178707,1618-01-01,,"Thaler of William, Duke of Brunswick-Lüneburg and Baron of Harburg, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00050659,Wreck-of-BATAVIA,,Braunschweig,1615/1625,Duke Frederick Ulrich House of Welf,"This silver thaler coin from the principality of Brunswick-Wolfenbüttel in Germany  was excavated from the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1625-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/178709,1615-01-01,,"Thaler of Frederick Ulrich, Prince of Brunswick-Wolfenbüttel, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00050662,Wreck-of-BATAVIA,,Braunschweig,1604/1609,Duke Henry Julius House of Welf,"This silver thaler coin from the principality of Brunswick-Wolfenbüttel in Germany  was excavated from the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1609-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/178732,1604-01-01,,"Thaler of Heinrich Julius, Prince of Brunswick-Wolfenbüttel, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00050905,Wreck-of-BATAVIA,,Gelderland,1617,United Provinces of the Netherlands,"This 1617 silver rijksdaalder coin from Gelderland was excavated from the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1617-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/179270,1617-01-01,,"Rijksdaalder of Gelderland, United Provinces of the Netherlands, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00050906,Wreck-of-BATAVIA,,Gelderland,1620/1622,United Provinces of the Netherlands,"United Provinces of the Netherlands rijksdaalder excavated from the BATAVIA, a Dutch vessel wrecked off the Western Australian coast in 1629. ",1622-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/179277,1620-01-01,,"Rijksdaalder of Gelderland, United Provinces of the Netherlands, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00050602,Wreck-of-BATAVIA,,Holland,1623,United Provinces of the Netherlands,"This 1623 silver rijksdaalder from the province of Holland was excavated from the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1623-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/179284,1623-01-01,,"Rijksdaalder of Holland, United Provinces of the Netherlands, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00050604,Wreck-of-BATAVIA,,Holland,1624,United Provinces of the Netherlands,"This 1624 silver rijksdaalder from the province of Holland was excavated from the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1624-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/179286,1624-01-01,,"Rijksdaalder of Holland, United Provinces of the Netherlands, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00048842,Wreck-of-BATAVIA,,Braunschweig,1620/1626,Bishop Christian the Younger House of Welf,"Christian the Younger was a Protestant military leader during the Thirty Years' War, he died from from wounds incurred in battle in 1626 at the age of 26. The coin was recovered from the wreck of the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1626-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/176782,1620-01-01,,"Thaler of Christian, Bishop of Halberstadt and Duke of Brunswick-Lüneburg, from the wreck site of BATAVIA",Coins and medals,https://collections.sea.museum/collections
00048843,Wreck-of-BATAVIA,,Braunschweig,1620,Duke Frederick Ulrich House of Welf,"Silver coin of the principality of Brunswick-Wolfenbüttel, part of the Duchy of Brunswick-Lüneburg, is one of several hundred objects recovered from the wreck of the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1620-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/176783,1620-01-01,,"Thaler of Frederick Ulrich, Prince of Brunswick-Wolfenbüttel, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00048844,Wreck-of-BATAVIA,,Braunschweig,1620,Duke Frederick Ulrich House of Welf,"Silver coin of the principality of Brunswick-Wolfenbüttel, part of the Duchy of Brunswick-Lüneburg, is one of several hundred objects recovered from the wreck of the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1620-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/176784,1620-01-01,,"Thaler of Frederick Ulrich, Prince of Brunswick-Wolfenbüttel, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00048998,Wreck-of-BATAVIA,,Holland,1615/1625,United Provinces of the Netherlands,"This silver half rijksdaalder coin of the province of Holland in the United Netherlands was excavated from the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1625-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/177232,1615-01-01,,"Rijksdaalder of Holland, United Provinces of the Netherlands, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00050340,Wreck-of-BATAVIA,,Gelderland,1620,United Provinces of the Netherlands,"This silver rijksdaalder coin of the province of Gelderland in the United Netherlands was excavated from the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1620-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/177252,1620-01-01,,"Rijksdaalder of Gelderland, United Provinces of the Netherlands, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00050353,Wreck-of-BATAVIA,,Gelderland,1623,United Provinces of the Netherlands,"This 1623 silver rijksdaalder coin of the province of Gelderland in the United Netherlands was excavated from the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1623-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/177265,1623-01-01,,"Rijksdaalder of Gelderland, United Provinces of the Netherlands, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00050354,Wreck-of-BATAVIA,,Gelderland,1623,United Provinces of the Netherlands,"This 1623 silver rijksdaalder coin of the province of Gelderland in the United Netherlands was excavated from the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1623-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/177266,1623-01-01,,"Rijksdaalder of Gelderland, United Provinces of the Netherlands, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00050355,Wreck-of-BATAVIA,,Gelderland,1624,United Provinces of the Netherlands,"This 1624 silver rijksdaalder coin of the province of Gelderland in the United Netherlands was excavated from the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1624-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/177267,1624-01-01,,"Rijksdaalder of Gelderland, United Provinces of the Netherlands, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00050356,Wreck-of-BATAVIA,,Gelderland,1624,United Provinces of the Netherlands,"This 1624 silver rijksdaalder coin of the province of Gelderland in the United Netherlands was excavated from the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1624-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/177268,1624-01-01,,"Rijksdaalder of Gelderland, United Provinces of the Netherlands, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00050357,Wreck-of-BATAVIA,,Gelderland,1624,United Provinces of the Netherlands,"This 1624 silver rijksdaalder coin of the province of Gelderland in the United Netherlands was excavated from the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1624-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/177269,1624-01-01,,"Rijksdaalder of Gelderland, United Provinces of the Netherlands, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00048922,Wreck-of-BATAVIA,,,0000/1629,,,1629-12-31,Bottle top fragments,,,,,,Bottle top fragments,,https://collections.sea.museum/objects/177382,1629-01-01,,Bottle top fragments,Tools and equipment,https://collections.sea.museum/collections
00050373,Wreck-of-BATAVIA,,Gelderland,1607,United Provinces of the Netherlands,"This 1607 silver rijksdaalder coin of the province of Gelderland in the United Netherlands was excavated from the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1607-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/177433,1607-01-01,,"Rijksdaalder of Gelderland, United Provinces of the Netherlands, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
00050374,Wreck-of-BATAVIA,,Gelderland,1610,United Provinces of the Netherlands,"This 1610 silver rijksdaalder coin of the province of Gelderland in the United Netherlands was excavated from the BATAVIA, a Dutch East India Company vessel wrecked off the Western Australian coast in 1629.",1610-12-31,Coin,,,,,,Coin,,https://collections.sea.museum/objects/177434,1610-01-01,,"Rijksdaalder of Gelderland, United Provinces of the Netherlands, from the wreck of the BATAVIA",Coins and medals,https://collections.sea.museum/collections
